timestamp,size
38577.932,100
38577.966,10000
38582.179,4000
38593.659,200
38594.223,600
38596.26,500
38601.568,1000
38602.362,1100
38602.895,800
38603.708,500
38622.427,1100
38633.993,100
38647.108,600
38650.741,1000
38654.045,3500
38655.282,1100
38680.389,600
38680.492,100
38681.206,100
38681.611,5700
38687.641,300
38687.66,300
38687.686,500
38688.427,600
38688.743,400
38689.679,500
38695.737,2100
38700.511,14700
38700.788,100
38701.31,200
38701.792,600
38712.907,600
38717.286,1000
38720.395,200
38720.836,1100
38721.561,100
38729.795,100
38734.999,200
38735.195,100
38741.626,1100
38742.69,200
38743.314,300
38752.7,14500
38762.996,700
38766.121,2100
38774.043,9300
38775.492,100
38783.688,1100
38804.479,1100
38808.828,2300
38826.009,1100
38845.932,1100
38846.024,2200
38855.025,600
38864.999,700
38866.507,1100
38884.458,700
38887.014,15000
38887.016,9300
38887.019,4100
38887.021,1800
38887.023,4400
38887.026,5800
38889.159,100
38889.442,100
38891.172,600
38894.277,14800
38894.279,10400
38894.28,4000
38894.285,4500
38894.286,1800
38894.287,2200
38894.288,2300
38898.437,1700
38898.471,300
38898.473,2000
38899.538,100
38903.391,600
38911.76,100
38912.019,10000
38915.52,600
38921.186,100
38921.231,100
38921.316,100
38921.431,100
38921.479,100
38921.526,100
38922.942,100
38923.995,1100
38926.491,1900
38935.956,30000
38935.96,400
38936.194,3500
38936.201,1400
38938.259,400
38938.345,4500
38938.419,100
38944.211,2000
38944.326,1100
38960.138,300
38965.249,100
38965.274,1100
38977.575,300
38979.772,100
38986.538,1100
39007.083,3600
39020.437,3600
39029.391,1100
39032.537,10000
39036.781,1000
39050.13,600
39050.152,100
39055.615,100
39055.745,1000
39057.35,25700
39062.485,10600
39062.493,200
39067.757,100
39074.751,600
39083.29,1100
39094.735,100
39102.744,1000
39103.57,1100
39111.197,10000
39118.995,300
39123.604,400
39126.023,1400
39127.028,700
39128.012,600
39128.021,400
39129.022,200
39130.022,100
39131.021,100
39135.257,100
39136.079,1100
39147.074,1000
39156.439,1100
39178.578,100
39178.93,500
39180.884,600
39190.424,200
39205.725,800
39208.994,400
39210.248,1100
39223.708,5000
39231.75,1100
39238.542,100
39238.721,100
39239.863,800
39252.864,600
39254.529,27500
39254.53,2000
39254.531,8500
39264.782,600
39267.941,900
39274.44,1000
39276.626,600
39279.246,900
39279.434,100
39287.678,900
39287.702,400
39288.96,600
39288.961,500
39297.15,1100
39302.256,600
39302.258,3700
39302.259,3800
39302.26,1200
39302.261,8400
39317.174,1100
39318.359,100
39320.273,1700
39338.119,1100
39341.569,1000
39342.842,4800
39343.693,10000
39349.51,20000
39350.659,500
39353.348,8000
39358.338,1100
39362.592,2000
39374.038,4300
39382.776,600
39382.882,3300
39382.911,17400
39397.189,100
39411.44,1100
39425.161,100
39433.533,100
39435.792,600
39437.943,4800
39437.945,200
39443.904,1100
39450.619,200
39468.886,600
39474.337,14400
39482.167,600
39491.102,1100
39506.48,100
39511.253,1100
39524.899,300
39531.695,600
39537.111,1900
39538.608,1000
39551.91,1100
39555.857,100
39556.106,800
39572.612,1100
39575.006,7200
39575.105,700
39596.814,3800
39596.826,600
39605.282,2000
39605.293,1100
39611.967,5600
39614.051,6400
39624.378,100
39625.728,1100
39632.135,100
39633.652,100
39646.44,1100
39661.123,200
39666.062,8700
39670.485,600
39677.917,600
39678.659,1100
39693.266,100
39696.729,700
39697.648,100
39699.379,1100
39700.228,700
39706.731,100
39713.414,100
39714.833,100
39720.787,1800
39724.29,600
39732.229,1100
39735.788,500
39738.944,100
39753.816,1100
39773.349,1100
39779.578,500
39783.959,100
39787.006,700
39796.928,1000
39796.964,1000
39797.17,300
39797.724,600
39805.761,1100
39811.943,9600
39819.615,100
39826.932,1100
39831.154,700
39842.481,1000
39847.405,1100
39859.523,8800
39859.55,600
39860.158,3000
39864.728,100
39867.729,1100
39875.77,1600
39875.773,600
39875.777,500
39875.781,700
39875.783,30500
39875.784,500
39875.785,100
39875.787,3000
39878.396,100
39882.05,300
39882.156,200
39888.031,1100
39910.688,16600
39912.407,600
39913.311,400
39918.211,1000
39920.183,500
39920.34,1100
39924.18,1000
39945.084,600
39945.345,100
39953.277,1100
39973.509,1100
39990.58,100
39993.728,100
39994.564,9900
39998.104,600
40006.742,3800
40009.985,600
40018.217,1100
40038.519,1100
40044.58,100
40049.481,2100
40061.191,1800
40063.011,600
40064.527,1000
40071.107,1100
40091.326,1100
40094.153,7200
40095.355,6100
40115.713,600
40124.097,1100
40124.1,100
40144.243,2600
40144.246,1500
40144.298,1100
40146.863,500
40155.609,3700
40169.17,600
40177.258,1100
40183.374,100
40192.725,1000
40198.741,1100
40202.605,400
40204.089,1800
40204.09,2100
40209.314,100
40210.199,500
40213.597,3100
40213.599,5300
40213.601,12900
40213.602,1600
40213.603,21100
40214.079,4900
40214.081,7400
40214.083,1800
40214.084,2200
40214.085,100
40214.087,2200
40214.089,1000
40219.368,600
40219.6,100
40231.629,600
40244.091,600
40252.261,1100
40262.252,100
40272.943,1100
40282.288,100
40287.16,200
40290.049,500
40293.329,1100
40302.059,200
40302.062,100
40302.565,2000
40318.033,600
40326.44,1100
40334.03,4500
40336.826,100
40346.825,1100
40351.994,400
40352.151,1500
40354.233,100
40357.128,200
40364.753,1500
40366.454,6000
40366.455,12800
40366.456,5200
40366.457,100
40371.169,600
40383.474,600
40395.491,600
40400.349,2500
40400.467,200
40400.915,1100
40401.241,900
40402.593,100
40404.351,1100
40425.02,1100
40427.88,400
40427.946,5000
40430.264,100
40439.664,100
40439.798,300
40441.299,1300
40445.493,1100
40446.868,200
40449.302,100
40450.502,200
40450.89,100
40459.546,200
40459.547,1800
40459.706,100
40466.927,100
40470.491,600
40472.737,600
40472.815,500
40472.816,400
40472.817,100
40472.818,300
40473.014,100
40477.743,1100
40481.416,3700
40483.573,1000
40483.812,1000
40483.923,1000
40486.444,1000
40494.179,1000
40497.225,900
40499.15,1100
40524.065,600
40527.863,3700
40529.213,2000
40530.223,100
40532.093,1000
40532.102,500
40532.112,100
40536.49,500
40544.78,600
40556.522,600
40560.627,300
40565.06,1100
40571.93,200
40576.387,2900
40581.962,4000
40582.711,200
40582.712,4800
40582.713,800
40582.716,16700
40582.717,2600
40582.718,1500
40582.719,100
40582.72,3700
40582.721,3600
40582.723,1800
40582.73,700
40609.895,600
40622.267,600
40630.378,600
40642.403,600
40654.603,600
40655.013,100
40655.547,2500
40662.666,1100
40669.318,30000
40669.327,2200
40669.328,1800
40669.331,4100
40669.334,14400
40671.36,800
40686.902,600
40695.213,9400
40695.221,1100
40706.04,1600
40716.008,500
40726.033,500
40740.36,600
40745.947,1100
40752.018,600
40764.381,600
40764.985,3600
40772.524,600
40784.328,600
40796.927,600
40800.732,14400
40805.319,1100
40808.781,200
40814.055,8400
40820.065,100
40825.6,1100
40828.743,100
40831.233,800
40834.008,1600
40837.076,1000
40838.743,1000
40846.336,1100
40850.638,1200
40853.712,2000
40853.716,300
40863.34,3300
40865.218,7500
40865.256,1300
40865.318,1300
40865.401,100
40866.256,500
40866.76,15300
40867.029,300
40867.245,1000
40867.873,200
40867.881,100
40867.882,700
40867.946,1300
40869.66,2000
40870.253,1000
40870.262,1000
40870.677,100
40870.678,100
40870.681,100
40870.684,100
40870.688,300
40870.704,500
40870.801,600
40872.413,2600
40872.438,1300
40874.133,14200
40874.265,8700
40875.156,2600
40875.18,1400
40877.436,800
40878.972,1100
40883.756,1500
40883.758,600
40883.759,1000
40889.809,17600
40899.18,1100
40904.599,800
40907.719,2600
40912.086,200
40916.461,45100
40916.95,100
40916.956,1700
40916.98,800
40917.059,1000
40917.683,100
40920.799,500
40923.54,600
40931.87,1100
40934.449,5100
40947.25,1000
40956.134,600
40960.171,100
40963.867,1100
40984.258,1100
40996.379,2700
40996.469,100
41008.772,600
41010.22,9600
41017.108,1100
41027.425,10500
41027.426,13000
41027.427,5400
41027.428,4400
41027.432,100
41027.943,200
41027.946,200
41027.953,2300
41027.969,1300
41027.994,1300
41027.995,1300
41028.059,3200
41030.296,2600
41030.33,1300
41030.358,1100
41038.496,200
41040.382,400
41040.442,900
41040.948,600
41046.089,100
41049.099,1100
41057.86,100
41069.456,600
41073.253,600
41081.284,1100
41085.58,42600
41085.623,300
41085.624,600
41085.625,2600
41085.752,100
41085.762,300
41085.785,1000
41085.931,600
41095.33,100
41098.315,300
41109.52,6000
41112.605,100
41122.393,1100
41125.83,900
41126.137,2500
41140.831,1900
41145.923,100
41146.676,300
41146.682,100
41146.684,600
41154.097,100
41154.857,1100
41166.023,40000
41166.961,2200
41171.077,31600
41175.388,1100
41175.391,300
41177.962,100
41183.437,1000
41199.974,600
41208.091,1100
41211.46,4000
41214.887,100
41218.647,100
41220.174,2900
41228.428,1100
41235.107,1300
41235.814,800
41236.761,100
41237.614,2900
41246.283,57500
41246.287,2200
41246.288,2500
41246.302,2500
41246.325,500
41246.436,700
41252.638,600
41258.696,100
41258.744,100
41259.256,2900
41261.953,1100
41264.254,5900
41267.29,14000
41267.303,100
41267.395,2000
41281.2,600
41284.513,800
41284.55,1200
41289.908,2900
41295.446,3000
41296.71,2900
41297.504,600
41300.996,3700
41303.623,8900
41305.296,70200
41305.315,7600
41309.414,600
41316.328,300
41318.052,600
41318.197,21300
41318.371,7900
41318.373,100
41318.5,2900
41318.501,100
41318.989,100
41321.745,200
41323.497,4800
41324.788,100
41327.283,7200
41330.251,600
41331.279,400
41333.502,28700
41333.505,100
41338.184,1100
41338.711,12000
41345.766,1000
41352.835,45800
41352.84,1700
41354.578,18400
41358.182,500
41360.315,5800
41362.639,600
41365.005,800
41370.573,1100
41373.4,100
41375.011,2100
41376.281,1000
41377.363,600
41378.137,100
41381.191,3100
41381.768,2200
41388.842,1100
41393.769,800
41393.77,200
41395.101,600
41398.983,400
41400.474,100
41402.996,1100
41407.386,1000
41407.54,200
41407.698,200
41410.195,4600
41410.196,500
41411.199,200
41411.344,200
41412.988,7400
41413.1,600
41417.236,3700
41417.24,1000
41417.396,5000
41417.803,4300
41421.344,100
41427.175,600
41432.914,100
41435.636,1100
41436.806,200
41439.357,200
41445.394,100
41453.756,500
41455.842,200
41461.553,400
41463.521,600
41467.794,200
41472.431,1100
41474.917,500
41476.031,1500
41476.032,2300
41479.116,2100
41479.16,200
41491.648,100
41492.218,100
41494.813,500
41495.704,100
41497.2,500
41498.526,100
41509.745,100
41512.313,4000
41512.315,100
41512.316,1100
41513.997,500
41517.748,100
41520.544,900
41525.425,300
41529.52,1000
41529.966,4000
41529.968,5100
41529.969,800
41529.97,3700
41533.79,500
41536.834,600
41542.436,100
41549.553,600
41550.426,500
41558.264,300
41561.399,600
41564.804,100
41565.942,100
41569.832,600
41570.145,500
41571.471,2000
41573.761,100
41581.6,600
41582.79,500
41588.104,1000
41593.717,600
41594.425,2600
41602.184,1100
41606.161,100
41625.828,600
41629.475,100
41629.596,100
41629.619,100
41629.64,600
41630.415,500
41632.585,100
41633.846,1100
41637.579,1400
41639.595,100
41640.565,2500
41643.091,1000
41646.36,500
41647.154,4700
41648.894,100
41649.596,100
41654.019,100
41660.063,100
41661.563,100
41666.274,100
41678.178,600
41686.611,500
41686.622,1100
41706.972,500
41710.563,600
41714.018,19400
41719.095,1100
41722.27,500
41722.271,100
41725.403,100
41729.786,200
41737.967,300
41739.528,1100
41743.071,500
41762.93,500
41763.589,600
41763.593,100
41765.715,1000
41769.68,100
41776.031,500
41782.793,500
41788.286,600
41795.068,100
41796.604,1100
41806.495,100
41807.275,300
41817.378,1100
41820.793,800
41822.805,300
41824.662,1300
41838.299,3800
41841.861,600
41845.309,100
41849.183,1700
41849.853,1100
41850.004,3200
41862.181,1500
41869.61,100
41870.268,400
41870.863,500
41872.376,100
41875.111,1000
41894.773,600
41894.935,300
41899.26,500
41901.035,600
41901.038,300
41901.04,100
41901.042,100
41902.953,1100
41912.298,14800
41918.975,500
41923.646,1100
41930.568,600
41935.073,100
41936.794,5400
41939.035,900
41941.334,700
41941.336,200
41941.337,200
41941.338,100
41941.339,100
41941.341,100
41944.037,1100
41954.506,2000
41959.215,500
41962.275,100
41964.33,1100
41964.958,1100
41974.959,100
41979.185,300
41986.491,300
41987.249,500
41988.477,600
42000.66,400
42000.662,200
42000.664,100
42000.67,600
42000.813,100
42004.233,10000
42007.281,500
42008.684,1100
42010.323,5000
42014.045,5500
42014.121,7500
42014.124,800
42026.832,100
42031.274,300
42032.565,100
42032.955,600
42039.405,500
42040.934,1100
42057.382,900
42059.848,500
42061.398,1100
42061.463,400
42068.022,18800
42071.466,100
42071.469,100
42076.207,500
42079.765,100
42079.822,100
42085.637,600
42087.331,3700
42089.766,100
42093.878,1100
42100.025,300
42107.569,500
42114.638,1100
42117.793,100
42127.805,500
42128.54,100
42134.066,8900
42134.067,2200
42134.071,400
42134.074,100
42134.082,200
42134.086,100
42136.817,3000
42138.535,600
42146.535,1100
42147.681,500
42154.513,6700
42157.196,500
42159.349,400
42163.659,500
42167.431,1100
42167.441,4000
42170.229,200
42181.299,100
42183.757,500
42189.038,700
42189.043,300
42189.046,200
42189.048,100
42189.922,5700
42189.926,1500
42191.299,300
42191.87,600
42200.4,1100
42221.668,100
42223.687,500
42224.368,600
42230.849,100
42232.442,1100
42247.074,700
42248.133,300
42252.379,500
42261.188,600
42265.556,100
42269.266,600
42272.142,500
42276.737,100
42281.614,600
42292.325,500
42293.481,600
42298.51,400
42301.762,1100
42308.775,30100
42308.918,100
42311.938,500
42315.165,1900
42325.926,600
42331.926,500
42332.773,1100
42338.19,600
42346.289,1100
42348.217,500
42352.259,100
42367.338,1100
42368.087,500
42375.051,700
42375.054,400
42375.057,200
42375.822,3600
42375.957,200
42377.712,12200
42377.718,2200
42377.72,100
42377.723,3000
42385.956,100
42387.589,1100
42388.585,500
42400.849,100
42407.878,1100
42408.193,400
42425.059,300
42431.001,1900
42432.313,600
42436.479,100
42437.805,11000
42442.839,100
42444.08,600
42444.519,500
42445.134,1000
42464.264,500
42464.363,600
42466.702,100
42476.961,600
42484.453,500
42484.464,1100
42492.57,100
42494.047,6900
42503.601,100
42504.651,500
42505.353,1100
42520.477,500
42526.227,1100
42527.221,100
42527.28,100
42527.401,100
42527.502,100
42527.614,100
42527.693,100
42527.831,100
42527.922,100
42528.013,100
42528.094,100
42536.468,100
42537.591,3000
42540.451,500
42547.018,1100
42554.632,200
42560.577,500
42566.58,1100
42568.895,100
42580.592,500
42580.729,100
42590.922,600
42595.837,3600
42600.52,500
42603.18,600
42611.028,500
42616.571,500
42627.155,100
42631.552,1100
42632.585,100
42641.575,300
42648.675,500
42656.101,600
42664.381,1100
42666.419,1000
42669.224,500
42672.806,200
42672.852,500
42673.098,4000
42673.1,500
42673.101,5700
42673.8,100
42676.034,300
42676.105,300
42682.806,400
42685.1,1100
42685.38,100
42686.35,1000
42686.352,1500
42688.894,500
42693.373,8600
42705.232,500
42705.239,1100
42714.665,7000
42715.39,100
42724.998,500
42725.594,1100
42736.986,400
42737.218,900
42742.826,5000
42750.699,600
42762.256,600
42765.052,500
42769.059,100
42770.248,1100
42773.534,17500
42785.115,300
42790.338,100
42790.88,1100
42793.043,500
42794.309,200
42794.311,2100
42794.313,200
42800.732,1000
42813.486,500
42814.64,600
42817.233,100
42826.963,600
42833.174,500
42838.929,600
42839.083,100
42851.293,600
42853.548,300
42859.447,500
42863.347,600
42869.999,500
42871.13,600
42871.131,10700
42871.533,1100
42889.693,500
42892.063,1100
42895.772,1200
42895.773,1100
42895.775,1100
42909.463,100
42909.464,500
42916.179,600
42918.629,100
42924.252,1100
42929.962,500
42937.678,300
42937.68,3800
42937.681,3900
42937.682,4800
42937.683,19800
42937.684,2200
42937.685,2600
42937.686,3000
42937.687,2200
42937.688,15000
42937.699,1600
42949.402,600
42949.51,500
42957.026,1100
42963.334,100
42965.491,500
42968.509,15000
42968.513,3100
42968.514,100
42968.515,1800
42968.518,1800
42968.621,2200
42968.622,100
42968.623,2200
42968.625,3100
42968.687,600
42977.18,1100
42985.611,500
42986.116,700
43001.83,600
43005.729,500
43009.896,1100
43025.796,500
43034.209,600
43037.616,100
43042.391,1100
43045.771,500
43050.633,100
43051.709,100
43052.669,500
43061.85,500
43062.871,1100
43081.238,100
43081.253,100
43081.373,100
