timestamp,size
36974.969,3000
36975.583,100
36982.295,1000
36999.085,500
37009.762,100
37010.27,400
37023.245,100
37035.645,100
37036.631,100
37036.632,3000
37039.473,300
37040.113,1000
37059.213,1000
37060.559,100
37060.832,2700
37061.573,100
37067.804,200
37069.279,200
37074.5,100
37075.011,100
37076.9,200
37077.25,100
37077.759,200
37082.274,100
37103.448,500
37109.669,100
37113.877,1000
37121.907,100
37164.048,1000
37166.626,3000
37168.055,2000
37178.233,10000
37185.674,400
37194.231,100
37195.16,400
37196.043,3000
37201.544,1100
37219.986,1400
37219.989,1300
37220.028,1100
37220.033,1700
37220.045,1300
37220.147,100
37220.165,700
37220.406,100
37220.479,100
37220.868,100
37224.272,100
37230.281,3000
37239.117,600
37253.567,700
37256.975,500
37264.991,1500
37265.375,1000
37273.805,200
37284.174,100
37310.706,1800
37317.658,35000
37349.759,1500
37351.426,3400
37416.025,2000
37427.955,100
37442.323,1000
37459.788,1000
37462.691,7500
37463.743,400
37499.996,500
37506.738,100
37538.652,100
37577.756,100
37601.177,200
37607.521,2600
37629.414,400
37638.931,500
37654.52,100
37655.019,100
37662.693,100
37670.94,300
37678.658,600
37688.077,3000
37691.604,3000
37711.351,1000
37748.636,3000
37748.639,100
37749.085,300
37786.694,100
37791.249,1000
37794.243,2000
37801.691,200
37801.98,100
37802.931,100
37817.938,10000
37820.876,1400
37821.224,1000
37821.588,3000
37821.598,500
37825.278,1400
37832.911,1500
37833.917,3000
37836.397,300
37838.565,3300
37838.746,1000
37857.453,1000
37862.819,100
37873.803,100
37873.815,100
37873.827,100
37873.842,100
37873.852,100
37873.863,100
37873.877,100
37873.887,100
37873.947,100
37873.986,100
37873.996,100
37874.008,100
37874.019,100
37874.034,100
37874.827,100
37874.852,100
37875.029,100
37875.06,100
37875.073,100
37875.084,100
37875.095,100
37875.107,100
37875.159,100
37875.171,100
37875.182,100
37875.193,100
37875.207,100
37875.827,100
37875.857,100
37875.876,100
37875.886,100
37875.897,100
37875.909,100
37875.92,100
37875.931,100
37875.942,100
37875.955,100
37875.965,100
37875.978,100
37875.981,100
37875.998,3000
37875.999,100
37880.375,100
37880.422,3000
37924.737,1000
37928.797,400
37929.338,100
37929.571,100
37930.096,300
37931.875,1000
37942.671,100
37956.001,1500
37960.098,200
37970.845,500
37987.133,900
37998.417,3000
38002.251,100
38025.014,200
38040.8,100
38043.732,1000
38060.96,100
38061.012,300
38073.357,3000
38085.032,300
38097.927,200
38101.352,100
38108.764,100
38109.081,300
38110.755,100
38112.39,1000
38112.507,50000
38126.495,50000
38140.271,400
38160.28,200
38175.335,100
38182.139,100
38208.455,100
38209.677,6600
38260.273,400
38264.696,100
38346.719,100
38370.254,300
38374.055,100
38410.786,5000
38427.422,100
38431.025,2500
38441.693,1500
38450.451,300
38452.829,1000
38452.83,3000
38452.858,1400
38465.045,400
38466.285,1000
38466.291,1800
38490.427,50000
38490.43,500
38491.608,3000
38509.764,100
38509.888,100
38515.981,500
38542.541,100
38544.942,200
38546.627,5000
38565.426,500
38587.071,300
38588.044,2000
38592.301,100
38617.058,200
38652.83,500
38652.831,500
38652.927,1800
38674.81,100
38681.837,500
38692.864,1800
38692.948,500
38706.229,50000
38737.19,500
38737.339,200
38737.392,600
38740.676,5300
38740.678,1000
38740.69,3000
38740.742,1300
38740.81,1800
38740.907,800
38749.294,1000
38749.297,3000
38749.354,200
38755.254,400
38756.196,100
38760.213,1000
38787.866,300
38791.237,1000
38797.856,1000
38802.147,6000
38802.151,500
38802.152,500
38802.155,1200
38802.293,200
38813.276,200
38816.96,100
38820.767,300
38821.867,100
38835.258,300
38836.85,500
38838.419,100
38841.836,100
38842.385,100
38852.32,300
38861.484,500
38861.897,1400
38861.898,3000
38870.966,3000
38871.057,1800
38885.322,100
38903.39,500
38905.273,100
38906.753,7500
38920.488,100
38924.308,2500
38954.393,50000
38961.735,2100
38961.773,500
38972.259,100
38972.615,1800
38977.187,1000
38977.229,500
38977.73,500
38979.11,500
38980.505,500
38984.433,300
39000.921,500
39001.495,100
39005.625,100
39008.839,500
39009.446,700
39040.362,500
39046.434,100
39046.965,1700
39055.262,2000
39061.995,500
39062.094,5000
39062.366,100
39070.343,200
39072.458,300
39083.768,100
39134.56,400
39148.953,500
39148.96,500
39148.998,1400
39149.025,6200
39149.03,1300
39149.291,1800
39149.292,500
39153.683,1000
39153.791,3000
39153.962,1400
39154.686,500
39160.593,3000
39165.098,300
39166.072,100
39193.102,1700
39200.34,3600
39204.643,500
39215.255,300
39248.595,100
39264.214,800
39265.5,4000
39270.254,200
39288.497,100
39289.325,2000
39293.185,1000
39303.613,200
39307.047,1800
39315.387,100
39315.521,100
39315.57,100
39316.083,100
39316.594,100
39317.104,100
39317.209,300
39317.62,100
39318.134,100
39318.647,100
39319.157,100
39319.666,100
39320.176,100
39320.688,100
39321.108,100
39329.631,100
39337.131,100
39352.175,200
39355.96,8500
39357.602,1000
39360.259,300
39360.895,100
39389.934,100
39390.107,300
39391.62,20000
39412.157,100
39418.474,200
39446.114,100
39447.112,100
39447.828,100
39452.525,100
39452.533,100
39453.889,300
39455.551,100
39480.364,500
39494.527,100
39513.672,100
39518.142,500
39519.484,3000
39519.485,500
39519.786,100
39523.158,500
39523.204,1800
39525.331,500
39526.483,3000
39529.958,3000
39539.608,500
39550.177,1800
39552.25,3000
39559.176,7500
39559.19,300
39563.506,5000
39576.796,100
39586.877,600
39604.753,3000
39605.085,400
39610.703,300
39643.203,3000
39643.228,500
39643.229,500
39643.276,700
39643.28,800
39643.298,800
39643.883,1100
39645.919,400
39646.933,3000
39657.85,100
39660.666,3000
39665.068,100
39671.255,200
39678.709,300
39697.549,2500
39718.775,300
39721.314,2300
39722.288,3000
39727.743,3000
39727.872,500
39740.452,100
39743.064,300
39756.634,1800
39771.261,2300
39771.269,1300
39774.459,1000
39774.46,2700
39774.461,2000
39774.466,2600
39774.609,800
39775.322,500
39775.382,700
39775.897,500
39775.996,500
39776.019,500
39777.17,500
39777.804,500
39804.661,5700
39823.021,100
39823.675,500
39829.366,50000
39856.383,800
39856.928,500
39856.929,600
39856.932,3000
39856.933,3700
39856.995,100
39864.085,100
39866.615,500
39870.795,300
39896.24,500
39897.208,500
39899.799,100
39899.82,100
39905.099,100
39907.831,500
39907.907,300
39908.651,1800
39911.965,1300
39912.135,600
39912.297,200
39912.577,500
39914.093,100
39917.007,5000
39917.165,100
39925.316,2000
39927.784,1000
39927.786,100
39945.503,500
39958.061,100
39958.912,200
39972.027,1000
39979.286,1400
39985.728,100
39986.661,100
40006.328,800
40020.582,300
40032.611,1000
40052.569,500
40068.748,100
40080.26,400
40080.899,100
40087.633,5000
40092.996,30000
40109.654,3000
40111.615,300
40112.971,300
40118.179,3000
40126.593,3000
40127.147,500
40127.148,500
40127.153,1800
40127.181,1400
40127.182,1300
40127.2,1000
40127.202,1300
40127.212,300
40127.414,800
40127.437,300
40149.175,100
40156.244,1000
40159.41,500
40176.12,1000
40179.045,500
40182.704,3000
40207.115,1900
40210.387,20000
40212.389,500
40212.393,300
40212.395,3000
40224.613,5000
40225.292,50000
40231.761,100
40233.665,1000
40255.602,700
40268.805,4500
40278.676,100
40314.878,100
40317.511,2000
40319.544,2000
40336.866,100
40349.723,5000
40360.662,100
40368.252,200
40396.948,100
40435.09,400
40451.667,2300
40451.668,3000
40451.675,600
40451.687,100
40451.688,300
40451.69,100
40451.701,100
40451.72,100
40451.722,100
40451.726,100
40451.732,200
40451.738,100
40464.011,100
40474.119,300
40477.486,100
40525.503,5000
40546.483,3000
40556.228,800
40559.525,100
40561.071,200
40570.885,400
40590.803,200
40600.053,2000
40603.508,3000
40605.823,100
40606.711,1900
40642.063,100
40651.696,200
40666.845,100
40666.846,100
40677.726,3000
40677.876,200
40694.843,100
40695.398,3000
40700.553,600
40710.648,300
40717.054,200
40724.617,100
40725.88,200
40730.555,100
40735.602,300
40744.156,100
40759.312,200
40759.466,500
40759.868,200
40760.615,100
40769.109,500
40770.413,200
40772.651,500
40783.038,400
40787.575,3000
40787.588,2600
40787.591,1300
40787.833,500
40788.916,15700
40806.656,100
40808.365,500
40817.265,100
40819.711,300
40820.169,1800
40834.429,100
40840.132,8500
40840.559,200
40863.877,300
40887.647,100
40900.47,300
40901.162,1300
40901.459,500
40916.43,300
40940.973,3000
40941.671,200
40951.565,1000
40953.504,100
40953.674,200
40961.712,700
40970.17,100
41019.063,100
41020.335,400
41022.185,500
41052.209,100
41059.726,100
41071.051,500
41072.337,600
41088.88,200
41097.334,300
41105.746,100
41116.073,500
41120.255,400
41133.763,100
41137.603,5000
41148.377,100
41157.079,3500
41161.892,300
41166.264,100
41168.989,1000
41184.229,100
41201.025,1000
41215.313,1500
41216.302,100
41268.375,100
41270.673,900
41272.337,10000
41272.725,100
41275.091,300
41285.487,2000
41295.471,700
41298.902,100
41301.293,1900
41325.092,100
41325.46,900
41335.736,300
41346.003,300
41346.661,100
41349.661,1100
41355.75,700
41363.601,700
41379.165,500
41379.35,3500
41379.876,100
41403.118,3900
41416.01,100
41425.201,500
41425.308,500
41425.309,500
41425.325,3000
41425.7,1800
41438.188,1000
41438.972,3500
41439.561,500
41452.382,500
41462.544,100
41516.761,500
41520.784,300
41525.046,500
41525.646,6800
41529.162,3900
41532.053,100
41540.682,2000
41543.385,100
41559.214,100
41560.867,2300
41569.01,200
41595.422,100
41607.046,800
41609.5,400
41626.15,100
41634.717,2000
41641.174,2300
41661.54,4600
41667.134,200
41667.797,30000
41707.697,100
41708.22,100
41713.627,10000
41725.254,300
41726.818,200
41770.254,800
41770.877,2800
41790.481,100
41802.296,5000
41803.294,500
41807.557,100
41808.356,500
41809.062,500
41809.937,2300
41809.938,3000
41812.712,500
41820.607,5500
41824.348,2800
41860.258,300
41872.937,100
41878.901,2000
41900.278,200
41912.003,2900
41954.023,100
41973.03,10000
41976.315,100
41980.091,300
42015.713,1000
42032.05,2900
42036.093,100
42048.065,100
42058.767,100
42065.044,100
42065.09,300
42084.354,100
42116.277,1000
42116.278,100
42119.225,100
42124.009,100
42141.891,500
42144.658,1000
42157.069,3000
42157.145,100
42157.149,100
42157.151,100
42157.154,100
42157.158,100
42157.161,100
42157.177,300
42157.184,200
42157.189,800
42157.201,400
42157.328,1000
42157.364,2300
42180.304,500
42180.309,3000
42180.31,500
42180.36,2300
42180.587,500
42180.589,500
42180.638,500
42180.639,500
42180.786,1400
42180.809,2300
42181.253,400
42192.297,100
42199.443,100
42209.419,100
42211.742,1800
42240.777,1300
42252.978,20000
42252.999,200
42280.604,600
42318.773,100
42318.776,500
42318.787,100
42319.117,500
42330.133,4400
42333.126,100
42336.415,100
42341.053,200
42341.212,700
42344.34,1100
42344.402,400
42351.272,5600
42357.021,200
42363.84,100
42376.017,100
42381.078,100
42393.239,500
42397.375,100
42397.745,500
42400.257,400
42408.118,100
42433.114,5000
42433.301,4800
42444.181,100
42444.373,100
42444.375,100
42445.346,200
42445.984,100
42446.926,100
42457.727,4800
42478.155,500
42478.156,2300
42478.158,3000
42478.161,500
42478.168,1300
42478.19,1400
42478.24,4000
42478.313,100
42478.331,800
42479.322,500
42479.342,1300
42485.257,400
42487.463,800
42489.296,200
42495.428,100
42511.076,5700
42524.596,400
42527.495,100
42533.198,2300
42542.833,1500
42552.287,100
42560.48,2300
42560.516,3900
42561.696,3000
42561.706,1300
42561.707,1300
42562.74,2300
42562.756,5000
42563.695,100
42569.274,100
42589.129,1300
42589.138,1300
42589.185,300
42589.192,200
42589.195,300
42589.202,700
42589.221,200
42589.222,100
42589.227,200
42589.228,200
42589.233,100
42589.237,300
42597.236,1300
42597.269,2700
42610.186,100
42660.847,100
42660.849,1300
42660.862,100
42660.868,500
42660.88,300
42660.888,800
42660.897,200
42660.902,100
42660.905,200
42660.911,100
42660.912,100
42660.916,100
42661.385,100
42661.875,1600
42691.194,100
42692.815,500
42696.304,400
42696.332,100
42697.543,100
42699.31,1500
42714.789,4300
42719.8,100
42720.567,500
42724.887,2400
42758.267,200
42768.108,100
42774.392,100
42800.006,200
42806.375,4900
42837.106,5000
42856.962,100
42869.915,500
42869.917,3000
42874.074,1800
42874.079,500
42874.145,2700
42874.161,3700
42876.365,3100
42876.539,500
42876.764,500
42876.795,1800
42876.822,3000
42880.4,17000
42882.396,2300
42912.027,100
42921.376,3300
42938.697,200
42938.7,100
42944.726,1800
42951.649,1000
42955.525,100
42974.337,100
42980.692,100
42984.009,100
42984.015,100
43004.333,100
43014.14,200
43014.887,1000
43015.009,100
43015.018,100
43016.897,100
43017.091,100
43017.521,100
43020.092,100
43020.667,100
43020.99,100
43021.576,100
43022.194,100
43028.69,100
43034.426,400
43035.681,7500
43036.984,1000
43041.896,2000
43047.847,6000
43053.524,100
43056.404,100
43058.787,2000
43061.419,100
43067.595,500
43071.23,2700
43074.273,3000
43074.336,100
43074.437,700
43074.55,300
43076.805,100
43081.072,100
43088.329,1500
43098.194,100
43102.784,100
43108.183,800
43108.202,1800
43108.312,100
43108.531,900
43109.895,3000
43112.774,100
43112.861,100
43115.094,200
43117.11,100
43121.105,1800
43121.14,100
43121.176,100
43121.312,500
43121.892,3000
43123.083,1300
43123.091,700
43123.123,200
43123.223,100
43123.491,200
43123.854,100
43123.907,200
43127.088,1800
43127.146,3000
43128.298,100
43133.176,1800
43133.721,200
43133.899,200
43133.909,300
43134.094,3000
43134.117,300
43134.556,300
43140.159,200
43141.339,500
43144.871,300
43156.687,100
43157.047,200
43157.307,100
43157.392,100
43157.649,400
43158.287,100
43158.829,400
43162.541,500
43162.544,100
43162.608,100
43162.673,500
43162.699,100
43162.822,300
43162.878,400
43164.086,100
43165.964,500
43166.049,100
43169.975,500
43169.977,3000
43170.781,500
43172.363,500
43172.503,3000
43172.52,200
43172.532,700
43172.555,600
43172.655,200
43175.37,200
43178.697,200
43178.858,200
43179.171,100
43181.257,700
43183.525,100
43184.852,700
43186.706,700
43187.022,700
43197.442,700
43197.464,500
43199.139,2200
43201.36,700
43201.379,500
43213.397,700
43214.653,700
43218.478,700
43228.794,800
43239.451,800
43240.01,100
43240.26,300
43242.422,1300
43242.471,1300
43242.562,100
43242.593,800
43242.679,800
43257.013,600
43257.208,800
43261.441,400
43263.481,100
43266.53,100
43267.08,100
43267.266,100
43270.503,100
43270.545,100
43270.647,100
43270.852,200
43271.344,100
43271.969,100
43272.26,100
43279.521,200
43279.62,100
43284.172,200
43284.175,100
43285.277,100
43286.863,100
43289.176,100
43302.283,200
43323.024,1100
43323.131,200
43323.464,1000
43341.553,5000
43344.244,100
43347.653,100
43363.121,200
43363.263,100
43363.345,200
43372.605,1100
43378.064,200
43405.61,1200
43405.738,1100
43412.072,100
43416.372,100
43421.96,1100
43425.019,1200
43427.207,1200
43430.388,100
43433.008,100
43437.925,1200
43438.101,1200
43438.182,3500
43438.236,1800
43438.277,200
43438.409,100
43443.512,100
43458.211,700
43458.213,1000
43458.218,1300
43458.236,1300
43458.239,100
43458.265,300
43458.288,500
43459.165,1500
43459.363,1600
43464.145,1600
43464.387,2800
43479.362,1300
43486.233,100
43495.005,1500
43495.315,1600
43495.369,100
43497.877,1600
43500.336,1600
43511.223,100
43519.178,800
43519.187,200
43525.199,1900
43537.515,400
43550.506,100
43570.98,200
43589.01,100
43591.239,100
43593.403,100
43610.117,500
43610.118,1800
43610.224,3000
43610.725,500
43611.746,100
43611.812,1200
43616.325,200
43616.331,2000
43616.987,2700
43618.199,100
43620.628,1100
43623.916,2000
43632.447,100
43650.62,400
43656.45,100
43665.029,100
43676.207,100
43683.071,100
43696.112,100
43696.246,1700
43728.991,100
43757.008,100
43767.01,100
43776.323,100
43788.941,2700
43810.834,100
43817.95,1800
43818.414,600
43818.603,500
43818.611,700
43818.736,500
43818.739,900
43818.812,1800
43818.923,900
43819.04,1100
43819.224,200
43822.356,1000
43826.55,200
43840.253,100
43847.166,1500
43847.235,100
43847.279,1600
43847.823,1500
43848.452,100
43849.338,500
43853.883,1700
43855.439,1700
43856.752,600
43857.736,1700
43857.917,1700
43860.41,1700
43862.639,1800
43863.261,100
43866.87,200
43870.639,400
43876.865,3000
43877.052,3000
43877.17,100
43877.228,1400
43877.357,1400
43884.023,100
43886.703,10000
43888.548,3500
43890.567,3600
43893.099,3600
43894.349,3600
43895.062,100
43898.249,50000
43901.796,3500
43901.972,2000
43902.09,600
43904.096,300
43910.893,10000
43913.662,50000
43913.664,1800
43917.368,2900
43920.467,3900
43920.718,2100
43921.478,100
43922.018,100
43923.828,400
43926.148,100
43926.798,10000
43927.274,100
43927.278,500
43927.291,3000
43927.293,4700
43929.327,500
43929.33,3000
43933.807,1800
43934.432,300
43940.98,500
43943.951,10000
43947.786,1000
43949.009,100
43961.461,100
43961.871,1500
43965.241,300
43972.61,200
43983.066,400
43992.906,3000
43992.92,100
43995.007,200
44003.766,100
44004.541,100
44008.806,4000
44009.521,500
44010.096,3000
44010.883,100
44015.797,5000
44016.89,300
44025.344,5000
44028.478,5000
44028.608,5000
44031.709,900
44031.777,400
44036.089,10000
44040.953,200
44042.62,500
44045.472,500
44047.706,100
44050.137,10000
44050.542,300
44063.852,1000
44064.047,100
44064.062,100
44069.238,500
44074.047,200
44074.294,2200
44083.546,400
44084.371,100
44086.325,100
44088.635,2300
44091.097,200
44097.345,200
44102.12,5000
44111.009,100
44113.336,500
44115.961,700
44117.62,10000
44125.524,500
44125.619,5000
44125.753,5000
44128.101,5000
44132.247,5000
44132.601,5000
44136.572,5000
44141.886,5000
44142.151,5000
44144.982,5000
44145.172,5000
44161.384,3000
44161.537,5000
44163.82,700
44165.375,2400
44168.64,100
44168.971,2500
44172.751,100
44174.274,100
44176.812,15000
44181.219,100
44182.43,600
44184.325,1300
44198.558,200
44201.032,5000
44205.791,10000
44222.777,600
44227.028,1700
44233.021,2000
44243.46,500
44244.04,100
44248.692,2700
44249.801,100
44254.373,2300
44257.727,100
44265.3,400
44267.382,400
44267.425,100
44285.009,100
44286.944,100
44299.94,5000
44306.845,300
44310.573,5000
44315.963,100
44318.3,5000
44321.863,1300
44321.89,1000
44321.901,100
44321.903,200
44322.745,5000
44331.22,200
44331.745,500
44331.749,2300
44332.001,5000
44332.686,100
44333.112,5000
44333.478,5000
44339.776,5000
44340.299,5000
44341.569,5000
44345.32,5000
44347.031,1800
44351.929,500
44364.877,1000
44388.038,100
44388.044,2300
44388.44,600
44397.586,300
44398.754,2000
44412.511,1100
44413.475,100
44424.6,100
44431.443,200
44444.827,2300
44444.833,3000
44444.894,2700
44444.9,800
44445.007,1400
44445.535,1200
44445.766,1000
44447.17,5000
44447.575,5000
44450.057,900
44451.451,5000
44451.472,5000
44451.48,1200
44451.546,500
44451.548,3000
44452.669,900
44452.73,500
44452.749,300
44452.942,5000
44454.29,5000
44454.915,5000
44457.896,5000
44458.028,700
44458.224,5000
44460.01,100
44463.517,800
44468.225,2700
44468.226,500
44468.439,4400
44472.59,1300
44479.797,700
44489.473,100
44490.951,800
44496.399,100
44499.263,5000
44499.542,900
44510.555,1100
44525.104,5000
44532.279,100
44535.606,5000
44535.877,3900
44538.228,5000
44541.982,5000
44546.546,5000
44549.532,5000
44549.825,5000
44549.95,5000
44550.024,5000
44550.157,1600
44551.952,300
44577.861,100
44577.955,100
44577.957,3000
44577.959,2700
44577.969,200
44577.972,1300
44577.985,1300
44577.996,100
44577.998,400
44578.152,100
44578.333,2300
44582.278,400
44584.649,200
44591.146,1300
44599.503,800
44601.785,600
44647.09,300
44660.825,100
44669.01,100
44676.326,100
44680.378,2500
44699.526,100
44700.704,1000
44710.841,200
44713.859,300
44718.499,1000
44742.879,100
44748.283,100
44751.231,1300
44751.248,1300
44751.345,100
44771.01,100
44778.518,100
44790.392,1000
44794.764,300
44823.071,3000
44823.683,100
44835.748,1300
44866.822,4800
44874.067,300
44878.381,400
44890.168,2600
44893.303,100
44907.128,100
44921.55,1000
44921.702,1000
44922.767,500
44924.76,3200
44939.289,400
44939.449,300
44952.96,100
44976.387,1100
44987.885,100
45014.11,47500
45020.338,500
45036.155,100
45070.574,100
45070.813,2300
45070.872,2300
45070.878,100
45070.879,1500
45070.904,1000
45070.97,1300
45071.02,100
45071.401,300
45073.041,200
45073.07,3800
45084.03,1000
45084.037,3000
45084.197,2300
45089.015,100
45098.935,2200
45098.936,900
45100.092,1000
45100.095,100
45100.099,400
45100.106,300
45100.147,1300
45100.8,500
45100.802,500
45106.5,200
45134.874,1300
45137.164,100
45139.419,300
45144.163,100
45144.165,100
45151.525,100
45174.522,1600
45181.509,400
45191.64,4200
45235.018,100
45252.017,100
45256.851,100
45260.548,300
45260.551,100
45260.88,900
45261.564,100
45264.591,500
45273.741,19600
45283.781,1000
45314.606,4900
45324.01,100
45388.363,100
45389.156,500
45397.395,100
45397.578,100
45401.097,2700
45407.219,2500
45429.005,500
45433.591,500
45447.332,100
45458.445,500
45467.987,100
45480.945,100
45495.922,500
45499.067,200
45503.979,100
45509.081,1100
45512.226,200
45516.851,100
45525.828,700
45527.009,100
45534.565,700
45562.217,100
45579.292,1800
45583.832,100
45612.362,100
45633.875,600
45633.877,1000
45643.508,100
45646.038,100
45649.583,1000
45652.695,200
45654.446,1100
45655.67,100
45670.556,500
45676.228,1400
45698.536,800
45711.53,3000
45713.675,800
45723.677,100
45724.82,1400
45729.654,500
45730.017,500
45734.351,1100
45737.747,500
45737.759,500
45737.762,1300
45737.768,1300
45737.777,100
45737.787,100
45737.862,800
45740.277,2500
45745.718,900
45747.486,100
45755.011,100
45756.199,100
45757.891,800
45765.214,500
45765.315,500
45765.316,3000
45766.729,800
45766.738,500
45766.814,500
45768.699,800
45769.811,100
45776.627,1300
45784.095,3000
45790.861,1300
45790.863,1300
45795.6,3100
45805.88,100
45806.212,800
45827.765,100
45828.224,100
45831.273,500
45847.861,100
45857.992,100
45860.598,100
45862.07,100
45864.213,100
45864.214,100
45886.106,100
45891.758,300
45917.606,100
45943.79,700
45961.794,2000
45967.565,100
45971.533,500
45972.161,100
45973.216,300
45978.476,3300
45983.226,700
45985.029,100
46013.009,100
46030.917,300
46037.551,900
46044.534,100
46045.383,200
46047.745,100
46053.212,300
46058.796,100
46085.72,300
46089.183,400
46094.818,500
46106.288,300
46116.081,100
46119.028,100
46120.335,1000
46129.517,100
46135.415,300
46150.089,2200
46182.977,100
46188.395,100
46199.754,500
46208.917,100
46209.682,100
46215.849,3000
46219.997,200
46224.011,100
46232.076,2300
46232.084,500
46235.277,100
46240.465,300
46242.188,500
46244.302,500
46244.303,3000
46247.52,500
46248.327,500
46250.065,3000
46253.029,200
46263.214,300
46263.942,100
46274.145,50000
46288.73,100
46288.731,1300
46290.11,100
46314.303,300
46314.537,700
46323.388,3200
46324.857,100
46332.86,100
46340.382,300
46361.11,700
46372.243,100
46372.525,100
46385.263,200
46387.028,100
46404.338,100
46420.605,800
46437.238,300
46448.252,2500
46452.234,100
46473.009,100
46476.298,100
46479.597,200
46489.396,200
46520.818,300
46521.029,200
46534.804,100
46535.786,500
46572.609,300
46576.117,100
46584.359,100
46589.729,100
46607.923,13400
46608.38,2900
46611.984,300
46615.514,100
46655.028,100
46664.268,100
46666.877,100
46667.129,500
46677.367,2300
46680.595,100
46692.192,100
46696.997,100
46716.694,100
46733.331,100
46737.44,2500
46739.017,100
46758.052,800
46764.488,100
46777.122,100
46783.067,1300
46788.683,100
46789.029,300
46804.768,100
46824.649,100
46836.167,2600
46856.868,400
46857.693,100
46867.626,100
46880.276,1500
46894.768,1000
46920.588,200
46921.236,100
46923.029,100
46934.783,100
46939.284,100
46952.14,100
46956.141,1000
46971.048,800
46985.01,100
47016.194,100
47019.442,100
47042.452,4600
47048.582,200
47050.471,100
47057.029,100
47062.137,400
47062.413,100
47062.77,700
47063.431,400
47070.168,200
47079.089,100
47086.136,200
47088.398,100
47092.824,6900
47093.749,100
47097.605,2200
47101.142,100
47107.175,600
47108.583,100
47119.001,600
47133.724,200
47172.916,100
47177.609,100
47182.161,100
47191.029,100
47197.603,1900
47198.115,100
47202.278,500
47202.433,3000
47202.749,2100
47213.407,500
47218.168,100
47232.223,100
47253.747,700
47258.029,100
47264.041,100
47272.009,100
47279.19,10000
47279.191,500
47286.272,100
47299.74,2900
47300.344,1500
47300.444,3000
47325.029,100
47332.295,600
47339.631,3900
47340.293,2200
47344.0,100
47363.715,500
47376.137,100
47381.724,800
47398.095,100
47405.666,50000
47421.19,100
47422.222,500
47424.507,100
47442.899,2500
47451.473,3600
47459.028,100
47482.528,900
47506.093,100
47511.573,200
47516.5,100
47526.029,100
47531.024,100
47559.591,500
47562.406,100
47584.053,600
47586.584,100
47586.663,900
47592.364,100
47593.029,100
47595.753,1100
47596.009,100
47596.461,100
47603.43,1800
47631.812,100
47640.42,1200
47653.476,600
47665.73,1000
