timestamp,size
55316.837,200
55317.911,33400
55317.935,2000
55318.018,1400
55319.642,100
55320.499,500
55320.517,100
55320.732,3900
55321.04,100
55322.25,100
55328.62,100
55329.27,1400
55329.291,1000
55330.189,1400
55330.206,800
55335.152,100
55338.829,100
55340.213,200
55341.835,100
55346.906,100
55347.154,2100
55347.85,100
55351.628,100
55354.337,100
55354.86,100
55357.493,10000
55360.33,500
55360.839,100
55362.271,600
55365.455,100
55367.335,100
55370.467,100
55370.905,100
55373.721,100
55378.878,100
55379.406,100
55379.9,100
55380.362,5400
55380.376,100
55380.417,500
55381.205,100
55381.452,100
55382.237,100
55382.424,100
55382.43,100
55383.088,200
55383.499,100
55384.515,100
55385.734,100
55386.036,100
55386.566,100
55386.665,200
55386.67,100
55387.239,1500
55387.766,100
55388.781,100
55390.658,100
55390.663,100
55391.673,100
55392.333,100
55392.789,100
55394.161,100
55395.239,100
55396.602,100
55396.782,100
55399.117,100
55400.213,600
55400.657,100
55401.674,200
55402.69,100
55403.281,100
55403.287,100
55403.704,100
55403.713,100
55404.168,1800
55404.191,100
55404.72,100
55405.23,100
55405.72,100
55405.745,200
55407.18,1000
55408.639,200
55408.8,100
55408.812,100
55409.799,100
55410.063,300
55410.646,1000
55410.652,1100
55410.655,300
55411.238,100
55411.508,100
55411.549,100
55411.559,1900
55411.686,100
55411.908,100
55412.846,100
55412.85,100
55414.318,100
55414.319,100
55414.68,100
55415.695,100
55417.007,100
55417.011,100
55418.356,100
55424.746,100
55426.951,100
55427.384,100
55431.274,100
55435.024,100
55435.154,200
55435.169,800
55435.22,600
55435.222,100
55435.414,100
55435.795,100
55435.981,100
55437.471,100
55437.572,100
55438.161,100
55438.17,100
55438.171,100
55438.172,100
55440.08,100
55440.087,500
55440.092,5700
55443.054,100
55443.156,100
55443.232,100
55443.424,300
55443.464,200
55443.533,100
55443.967,100
55444.247,100
55444.956,1000
55444.958,100
55444.964,400
55445.0,1200
55445.001,100
55445.072,1100
55445.59,100
55446.037,600
55446.117,100
55447.148,100
55447.161,100
55448.102,100
55448.106,100
55449.054,100
55449.062,100
55450.116,100
55450.12,100
55450.35,100
55450.625,700
55450.681,100
55451.211,100
55451.216,100
55452.131,100
55452.151,100
55453.24,100
55456.159,100
55457.078,100
55458.508,200
55458.51,400
55458.518,1100
55458.535,3600
55458.564,100
55458.566,400
